Time,Open,High,Low,Close,Volume
2026-01-06 09:46:00,5441.5,5442.0,5439.0,5439.0,1577
2026-01-06 09:47:00,5439.0,5439.5,5433.5,5434.0,6781
2026-01-06 09:48:00,5434.5,5434.5,5432.0,5433.0,3954
2026-01-06 09:49:00,5432.5,5434.0,5432.0,5432.5,1149
2026-01-06 09:50:00,5432.0,5436.0,5431.5,5435.0,3386
2026-01-06 09:51:00,5435.0,5435.0,5432.5,5433.5,1703
2026-01-06 09:52:00,5433.5,5434.0,5431.5,5431.5,1495
2026-01-06 09:53:00,5431.5,5433.5,5430.5,5433.0,2377
2026-01-06 09:54:00,5433.0,5435.0,5432.5,5434.0,1189
2026-01-06 09:55:00,5434.5,5436.0,5434.0,5435.0,1286
2026-01-06 09:56:00,5435.5,5436.0,5435.0,5436.0,1003
2026-01-06 09:57:00,5436.0,5437.5,5435.0,5436.0,2035
2026-01-06 09:58:00,5436.0,5436.5,5435.0,5435.0,712
2026-01-06 09:59:00,5435.5,5435.5,5434.0,5434.0,932
2026-01-06 10:00:00,5434.0,5436.5,5433.0,5435.0,2021
2026-01-06 10:01:00,5435.5,5440.0,5435.0,5437.5,4761
2026-01-06 10:02:00,5437.0,5438.5,5435.0,5437.5,2610
2026-01-06 10:03:00,5437.5,5438.0,5435.0,5437.0,1451
2026-01-06 10:04:00,5436.5,5437.0,5435.5,5436.5,691
2026-01-06 10:05:00,5436.5,5436.5,5433.5,5433.5,1406
2026-01-06 10:06:00,5433.5,5437.0,5432.5,5435.5,3791
2026-01-06 10:07:00,5435.0,5436.5,5433.5,5433.5,899
2026-01-06 10:08:00,5433.5,5434.5,5431.0,5431.0,3023
2026-01-06 10:09:00,5431.5,5434.0,5430.5,5432.5,2818
2026-01-06 10:10:00,5432.5,5433.0,5430.5,5432.5,1681
2026-01-06 10:11:00,5432.0,5433.5,5431.5,5433.0,1239
2026-01-06 10:12:00,5432.5,5433.0,5428.5,5430.0,5395
2026-01-06 10:13:00,5430.0,5430.0,5424.5,5425.0,5689
2026-01-06 10:14:00,5424.5,5425.0,5421.5,5423.0,4378
2026-01-06 10:15:00,5422.5,5424.5,5421.0,5422.0,3300
2026-01-06 10:16:00,5422.0,5424.0,5420.0,5421.0,3127
2026-01-06 10:17:00,5421.5,5422.0,5420.0,5421.5,1739
2026-01-06 10:18:00,5421.0,5423.0,5420.0,5422.5,1422
2026-01-06 10:19:00,5422.0,5423.0,5420.0,5423.0,1564
2026-01-06 10:20:00,5423.0,5424.5,5422.0,5423.0,2285
2026-01-06 10:21:00,5422.5,5423.0,5421.0,5421.5,1098
2026-01-06 10:22:00,5421.0,5422.5,5421.0,5421.5,831
2026-01-06 10:23:00,5421.5,5423.5,5421.5,5423.0,1024
2026-01-06 10:24:00,5423.0,5423.5,5422.0,5423.0,932
2026-01-06 10:25:00,5423.0,5424.5,5422.5,5423.5,1591
2026-01-06 10:26:00,5423.5,5425.5,5423.0,5424.5,2050
2026-01-06 10:27:00,5424.5,5427.0,5424.5,5424.5,2238
2026-01-06 10:28:00,5424.5,5426.5,5423.5,5426.5,1564
2026-01-06 10:29:00,5426.5,5428.0,5426.0,5427.5,1923
2026-01-06 10:30:00,5428.0,5431.0,5427.0,5431.0,3271
2026-01-06 10:31:00,5430.5,5431.5,5427.5,5428.5,3077
2026-01-06 10:32:00,5428.5,5430.0,5427.5,5428.5,1837
2026-01-06 10:33:00,5428.0,5429.5,5426.0,5427.5,2127
2026-01-06 10:34:00,5427.5,5428.0,5426.0,5426.0,1240
2026-01-06 10:35:00,5426.0,5426.0,5424.5,5425.5,2897
2026-01-06 10:36:00,5425.0,5426.0,5425.0,5425.0,892
2026-01-06 10:37:00,5425.5,5426.0,5424.5,5426.0,795
2026-01-06 10:38:00,5426.0,5427.0,5425.5,5425.5,849
2026-01-06 10:39:00,5425.5,5426.5,5424.0,5424.0,665
2026-01-06 10:40:00,5424.0,5426.0,5424.0,5425.0,841
2026-01-06 10:41:00,5425.0,5425.5,5424.5,5425.0,366
2026-01-06 10:42:00,5425.0,5426.5,5425.0,5426.0,731
2026-01-06 10:43:00,5426.0,5426.0,5424.5,5425.5,826
2026-01-06 10:44:00,5425.5,5426.0,5424.5,5425.0,538
2026-01-06 10:45:00,5425.5,5425.5,5422.5,5423.5,1932
2026-01-06 10:46:00,5423.0,5425.0,5423.0,5424.5,843
2026-01-06 10:47:00,5424.0,5424.5,5423.0,5424.0,667
2026-01-06 10:48:00,5424.0,5424.5,5423.0,5424.0,722
2026-01-06 10:49:00,5423.5,5425.0,5423.0,5425.0,724
2026-01-06 10:50:00,5425.0,5426.5,5424.5,5425.0,1263
2026-01-06 10:51:00,5424.5,5425.0,5422.5,5423.5,1405
2026-01-06 10:52:00,5423.5,5424.5,5421.5,5424.5,1661
2026-01-06 10:53:00,5424.5,5424.5,5423.0,5424.0,613
2026-01-06 10:54:00,5423.5,5427.5,5423.5,5427.0,1936
2026-01-06 10:55:00,5427.0,5427.0,5425.5,5426.5,963
2026-01-06 10:56:00,5426.5,5428.5,5426.0,5427.0,1900
2026-01-06 10:57:00,5427.0,5428.5,5426.5,5427.5,883
2026-01-06 10:58:00,5427.0,5427.5,5425.5,5426.5,1224
2026-01-06 10:59:00,5426.0,5428.5,5425.5,5428.0,994
2026-01-06 11:00:00,5428.0,5429.5,5426.5,5427.5,2276
2026-01-06 11:01:00,5427.0,5427.5,5425.0,5425.0,1645
2026-01-06 11:02:00,5425.5,5425.5,5423.5,5424.0,2001
2026-01-06 11:03:00,5424.0,5424.5,5417.5,5420.0,7436
2026-01-06 11:04:00,5420.0,5421.0,5415.5,5416.5,4524
2026-01-06 11:05:00,5416.5,5418.5,5415.5,5417.0,2334
2026-01-06 11:06:00,5417.0,5417.5,5414.0,5414.5,2716
2026-01-06 11:07:00,5415.0,5415.0,5412.0,5413.0,3083
2026-01-06 11:08:00,5412.5,5413.5,5411.5,5413.0,2382
2026-01-06 11:09:00,5413.0,5414.0,5411.5,5414.0,1688
2026-01-06 11:10:00,5413.5,5415.5,5411.5,5412.0,2792
2026-01-06 11:11:00,5411.5,5412.5,5406.0,5407.0,5414
2026-01-06 11:12:00,5407.0,5410.0,5406.5,5410.0,2068
2026-01-06 11:13:00,5410.0,5414.0,5409.5,5412.0,2541
2026-01-06 11:14:00,5412.0,5412.5,5411.0,5411.5,1008
2026-01-06 11:15:00,5412.0,5413.5,5409.5,5413.0,1646
2026-01-06 11:16:00,5413.0,5414.0,5412.0,5414.0,1306
2026-01-06 11:17:00,5413.5,5414.5,5410.0,5413.0,2153
2026-01-06 11:18:00,5413.0,5413.5,5412.0,5412.0,579
2026-01-06 11:19:00,5411.5,5412.0,5410.0,5412.0,847
2026-01-06 11:20:00,5411.5,5413.0,5410.0,5410.5,1018
2026-01-06 11:21:00,5411.0,5412.0,5408.5,5409.0,2035
2026-01-06 11:22:00,5409.0,5410.5,5409.0,5410.0,589
2026-01-06 11:23:00,5410.5,5411.5,5408.5,5411.0,1108
2026-01-06 11:24:00,5411.0,5411.5,5410.5,5411.5,505
2026-01-06 11:25:00,5411.0,5415.0,5411.0,5414.5,2662
2026-01-06 11:26:00,5414.5,5415.5,5413.0,5413.0,1397
2026-01-06 11:27:00,5413.5,5414.0,5412.0,5413.5,1068
2026-01-06 11:28:00,5414.0,5414.5,5412.5,5414.0,589
2026-01-06 11:29:00,5414.0,5414.0,5411.0,5412.0,1172
2026-01-06 11:30:00,5411.5,5413.5,5411.5,5413.5,983
2026-01-06 11:31:00,5413.5,5415.5,5413.0,5413.5,1364
2026-01-06 11:32:00,5414.0,5416.0,5413.5,5414.5,1992
2026-01-06 11:33:00,5415.0,5415.5,5413.0,5414.5,1065
2026-01-06 11:34:00,5414.5,5414.5,5412.0,5412.0,1128
2026-01-06 11:35:00,5412.5,5413.5,5412.0,5413.0,863
2026-01-06 11:36:00,5413.5,5413.5,5411.0,5411.0,1204
2026-01-06 11:37:00,5411.0,5413.0,5410.5,5410.5,1159
2026-01-06 11:38:00,5410.5,5412.0,5410.0,5411.0,1315
2026-01-06 11:39:00,5411.5,5411.5,5406.5,5407.5,2713
2026-01-06 11:40:00,5407.0,5410.0,5407.0,5408.0,1727
2026-01-06 11:41:00,5408.5,5408.5,5404.5,5406.5,2901
2026-01-06 11:42:00,5406.5,5407.0,5404.5,5405.5,1505
2026-01-06 11:43:00,5405.5,5407.0,5405.0,5407.0,846
2026-01-06 11:44:00,5406.5,5407.5,5404.5,5405.0,1236
2026-01-06 11:45:00,5405.0,5405.5,5401.0,5402.5,3424
2026-01-06 11:46:00,5402.0,5404.0,5400.5,5401.0,2009
2026-01-06 11:47:00,5401.0,5403.5,5400.5,5402.0,2153
2026-01-06 11:48:00,5402.0,5402.5,5400.5,5402.0,1186
2026-01-06 11:49:00,5402.0,5403.5,5401.0,5401.0,1253
2026-01-06 11:50:00,5401.0,5402.5,5400.0,5401.5,1929
2026-01-06 11:51:00,5401.5,5401.5,5397.5,5398.0,2924
2026-01-06 11:52:00,5398.0,5400.5,5397.5,5398.5,1981
2026-01-06 11:53:00,5398.0,5401.5,5398.0,5401.5,1133
2026-01-06 11:54:00,5401.5,5403.0,5401.0,5402.0,1628
2026-01-06 11:55:00,5401.5,5403.0,5401.5,5403.0,941
2026-01-06 11:56:00,5403.0,5404.5,5402.5,5404.5,1347
2026-01-06 11:57:00,5404.5,5405.0,5401.5,5404.0,1561
2026-01-06 11:58:00,5404.0,5405.0,5402.0,5402.5,881
2026-01-06 11:59:00,5402.0,5404.5,5402.0,5403.5,730
2026-01-06 12:00:00,5403.5,5404.0,5401.5,5402.0,955
2026-01-06 12:01:00,5402.0,5403.5,5402.0,5403.5,619
2026-01-06 12:02:00,5403.5,5403.5,5402.0,5403.0,637
2026-01-06 12:03:00,5403.0,5404.5,5402.0,5402.5,1163
2026-01-06 12:04:00,5402.0,5403.0,5401.0,5403.0,872
2026-01-06 12:05:00,5403.0,5404.0,5401.5,5404.0,1039
2026-01-06 12:06:00,5404.0,5404.5,5402.5,5404.0,902
2026-01-06 12:07:00,5403.5,5404.0,5402.5,5402.5,769
2026-01-06 12:08:00,5402.5,5404.5,5402.0,5403.5,896
2026-01-06 12:09:00,5404.0,5404.0,5401.5,5401.5,1378
2026-01-06 12:10:00,5402.0,5404.0,5401.5,5403.5,756
2026-01-06 12:11:00,5403.5,5405.0,5402.5,5404.0,1621
2026-01-06 12:12:00,5404.0,5405.0,5402.5,5404.0,924
2026-01-06 12:13:00,5404.5,5404.5,5403.0,5403.5,522
2026-01-06 12:14:00,5403.5,5403.5,5402.0,5403.5,433
2026-01-06 12:15:00,5403.5,5405.5,5402.0,5404.0,1350
2026-01-06 12:16:00,5403.5,5405.5,5403.0,5405.0,810
2026-01-06 12:17:00,5404.5,5405.5,5404.0,5405.0,326
2026-01-06 12:18:00,5405.0,5405.0,5402.5,5404.0,720
2026-01-06 12:19:00,5403.5,5406.5,5403.5,5406.0,1686
2026-01-06 12:20:00,5406.5,5409.0,5406.0,5408.5,2708
2026-01-06 12:21:00,5408.5,5409.0,5407.5,5408.5,839
2026-01-06 12:22:00,5408.5,5409.0,5408.0,5409.0,686
2026-01-06 12:23:00,5408.5,5411.0,5408.5,5411.0,1539
2026-01-06 12:24:00,5410.5,5411.0,5410.0,5410.0,752
2026-01-06 12:25:00,5410.0,5412.0,5408.5,5412.0,1653
2026-01-06 12:26:00,5411.5,5412.5,5410.5,5411.0,1256
2026-01-06 12:27:00,5411.5,5414.5,5411.0,5413.0,2092
2026-01-06 12:28:00,5413.5,5414.0,5411.5,5414.0,1049
2026-01-06 12:29:00,5413.5,5414.5,5413.5,5414.5,747
2026-01-06 12:30:00,5414.5,5416.0,5414.0,5415.5,1839
2026-01-06 12:31:00,5415.5,5417.0,5415.5,5416.0,1086
2026-01-06 12:32:00,5416.5,5416.5,5413.5,5413.5,1466
2026-01-06 12:33:00,5414.0,5416.0,5413.0,5416.0,1505
2026-01-06 12:34:00,5416.0,5417.5,5415.0,5416.0,1566
2026-01-06 12:35:00,5416.0,5417.0,5415.0,5415.0,720
2026-01-06 12:36:00,5415.5,5417.5,5415.0,5416.5,567
2026-01-06 12:37:00,5416.5,5417.5,5416.0,5417.5,879
2026-01-06 12:38:00,5417.5,5417.5,5415.5,5416.5,410
2026-01-06 12:39:00,5416.5,5417.0,5414.5,5415.0,1075
2026-01-06 12:40:00,5415.5,5416.0,5414.0,5414.5,900
2026-01-06 12:41:00,5414.5,5414.5,5412.0,5413.0,1978
2026-01-06 12:42:00,5413.5,5417.0,5413.0,5414.0,1722
2026-01-06 12:43:00,5414.5,5414.5,5407.0,5410.0,4529
2026-01-06 12:44:00,5410.5,5412.0,5410.5,5410.5,992
2026-01-06 12:45:00,5411.0,5411.5,5409.0,5409.0,984
2026-01-06 12:46:00,5409.0,5410.0,5408.0,5409.0,972
2026-01-06 12:47:00,5408.5,5409.5,5408.0,5408.0,703
2026-01-06 12:48:00,5408.0,5408.5,5406.5,5407.0,1108
2026-01-06 12:49:00,5406.5,5408.5,5406.0,5408.0,958
2026-01-06 12:50:00,5408.0,5410.0,5407.5,5409.5,1213
2026-01-06 12:51:00,5409.5,5409.5,5408.5,5408.5,517
2026-01-06 12:52:00,5408.5,5409.5,5407.0,5407.5,768
2026-01-06 12:53:00,5407.5,5407.5,5406.5,5406.5,438
2026-01-06 12:54:00,5406.5,5410.0,5406.5,5409.0,867
2026-01-06 12:55:00,5409.5,5411.0,5408.0,5409.0,1268
2026-01-06 12:56:00,5409.0,5409.5,5406.5,5407.0,725
2026-01-06 12:57:00,5407.0,5407.0,5405.0,5406.5,2056
2026-01-06 12:58:00,5406.5,5408.0,5405.5,5407.5,1386
2026-01-06 12:59:00,5407.0,5408.0,5405.0,5405.5,1552
2026-01-06 13:00:00,5405.5,5406.5,5402.5,5403.0,2930
2026-01-06 13:01:00,5403.5,5404.0,5402.0,5402.0,1742
2026-01-06 13:02:00,5402.0,5404.0,5401.5,5404.0,1945
2026-01-06 13:03:00,5404.0,5404.5,5402.5,5403.0,1301
2026-01-06 13:04:00,5403.5,5404.5,5403.0,5403.5,512
2026-01-06 13:05:00,5404.0,5405.0,5403.5,5405.0,733
2026-01-06 13:06:00,5405.0,5405.0,5404.0,5404.5,687
2026-01-06 13:07:00,5404.5,5405.5,5404.5,5405.0,762
2026-01-06 13:08:00,5405.0,5408.5,5405.0,5407.0,2300
2026-01-06 13:09:00,5407.0,5407.0,5404.5,5405.5,653
2026-01-06 13:10:00,5405.0,5405.5,5404.5,5405.5,292
2026-01-06 13:11:00,5405.5,5407.5,5405.0,5407.5,823
2026-01-06 13:12:00,5407.0,5407.5,5404.5,5404.5,750
2026-01-06 13:13:00,5404.5,5405.0,5404.0,5405.0,466
2026-01-06 13:14:00,5404.5,5405.5,5403.5,5405.5,932
2026-01-06 13:15:00,5406.0,5406.5,5405.0,5405.5,629
2026-01-06 13:16:00,5405.0,5405.5,5403.5,5404.5,497
2026-01-06 13:17:00,5404.5,5405.0,5403.5,5404.0,277
2026-01-06 13:18:00,5404.0,5404.5,5403.5,5403.5,481
2026-01-06 13:19:00,5403.5,5404.0,5403.5,5403.5,124
2026-01-06 13:20:00,5403.5,5405.0,5403.5,5404.5,455
2026-01-06 13:21:00,5404.5,5406.0,5404.0,5406.0,330
2026-01-06 13:22:00,5406.0,5407.0,5405.5,5406.5,615
2026-01-06 13:23:00,5407.0,5407.5,5406.5,5407.0,442
2026-01-06 13:24:00,5407.0,5407.0,5404.5,5405.5,439
2026-01-06 13:25:00,5405.5,5406.5,5405.0,5405.5,266
2026-01-06 13:26:00,5405.5,5406.0,5405.0,5406.0,280
2026-01-06 13:27:00,5405.5,5406.0,5405.5,5406.0,125
2026-01-06 13:28:00,5405.5,5406.5,5405.5,5406.5,384
2026-01-06 13:29:00,5406.5,5406.5,5400.0,5401.0,2760
2026-01-06 13:30:00,5401.0,5403.0,5401.0,5402.5,871
2026-01-06 13:31:00,5402.5,5403.5,5402.0,5403.5,366
2026-01-06 13:32:00,5403.0,5405.5,5403.0,5405.5,922
2026-01-06 13:33:00,5405.5,5406.5,5405.0,5406.5,674
2026-01-06 13:34:00,5406.5,5407.5,5406.0,5407.5,751
2026-01-06 13:35:00,5407.0,5407.0,5406.0,5407.0,357
2026-01-06 13:36:00,5407.0,5407.5,5406.0,5406.0,900
2026-01-06 13:37:00,5406.0,5407.5,5406.0,5406.5,474
2026-01-06 13:38:00,5406.5,5407.5,5406.5,5406.5,313
2026-01-06 13:39:00,5406.5,5407.0,5406.0,5406.5,353
2026-01-06 13:40:00,5406.0,5407.5,5406.0,5406.5,468
2026-01-06 13:41:00,5406.5,5406.5,5405.0,5405.0,539
2026-01-06 13:42:00,5405.5,5405.5,5404.0,5404.5,472
2026-01-06 13:43:00,5404.5,5406.5,5404.0,5406.0,461
2026-01-06 13:44:00,5405.5,5406.0,5403.0,5403.5,863
2026-01-06 13:45:00,5403.0,5404.0,5402.5,5403.0,555
2026-01-06 13:46:00,5403.0,5404.0,5402.0,5402.5,593
2026-01-06 13:47:00,5402.0,5403.0,5402.0,5403.0,407
2026-01-06 13:48:00,5403.0,5403.0,5402.0,5403.0,537
2026-01-06 13:49:00,5403.0,5404.0,5402.5,5403.5,540
2026-01-06 13:50:00,5403.0,5404.5,5401.5,5404.0,1079
2026-01-06 13:51:00,5404.5,5405.0,5404.0,5405.0,611
2026-01-06 13:52:00,5404.5,5405.0,5404.0,5405.0,344
2026-01-06 13:53:00,5405.0,5405.0,5403.5,5404.0,362
2026-01-06 13:54:00,5404.5,5405.0,5403.5,5405.0,407
2026-01-06 13:55:00,5404.5,5406.0,5404.5,5405.5,344
2026-01-06 13:56:00,5405.5,5405.5,5404.5,5404.5,169
2026-01-06 13:57:00,5405.0,5405.0,5402.0,5404.0,929
2026-01-06 13:58:00,5404.0,5405.0,5403.5,5404.5,207
2026-01-06 13:59:00,5404.0,5405.5,5404.0,5405.5,217
2026-01-06 14:00:00,5405.5,5406.5,5405.0,5406.0,403
2026-01-06 14:01:00,5406.5,5406.5,5405.0,5406.0,437
2026-01-06 14:02:00,5406.0,5406.5,5406.0,5406.5,239
2026-01-06 14:03:00,5406.5,5407.0,5405.5,5407.0,474
2026-01-06 14:04:00,5407.0,5407.0,5405.5,5405.5,342
2026-01-06 14:05:00,5406.0,5406.0,5404.5,5405.0,532
2026-01-06 14:06:00,5405.5,5406.0,5404.0,5406.0,431
2026-01-06 14:07:00,5406.0,5406.5,5405.5,5406.0,183
2026-01-06 14:08:00,5406.0,5406.0,5404.5,5405.0,467
2026-01-06 14:09:00,5405.0,5406.0,5405.0,5405.5,282
2026-01-06 14:10:00,5405.5,5406.0,5404.0,5404.5,386
2026-01-06 14:11:00,5404.5,5405.0,5404.0,5404.5,300
2026-01-06 14:12:00,5404.5,5406.5,5404.5,5406.0,701
2026-01-06 14:13:00,5406.5,5407.0,5405.5,5406.5,642
2026-01-06 14:14:00,5406.5,5408.5,5406.0,5408.0,1051
2026-01-06 14:15:00,5408.5,5409.0,5408.0,5408.5,611
2026-01-06 14:16:00,5408.0,5409.5,5408.0,5409.5,655
2026-01-06 14:17:00,5409.5,5409.5,5407.5,5408.0,559
2026-01-06 14:18:00,5407.5,5408.5,5407.5,5408.0,280
2026-01-06 14:19:00,5408.0,5408.5,5407.0,5407.5,462
2026-01-06 14:20:00,5407.5,5407.5,5406.0,5407.0,689
2026-01-06 14:21:00,5407.0,5408.0,5406.5,5407.0,324
2026-01-06 14:22:00,5407.0,5407.5,5406.0,5406.5,259
2026-01-06 14:23:00,5406.0,5408.5,5406.0,5408.0,569
2026-01-06 14:24:00,5408.0,5408.0,5407.5,5408.0,163
2026-01-06 14:25:00,5408.0,5408.0,5406.5,5406.5,249
2026-01-06 14:26:00,5406.5,5407.5,5405.0,5405.5,705
2026-01-06 14:27:00,5405.5,5406.5,5405.5,5406.5,206
2026-01-06 14:28:00,5406.5,5407.5,5406.5,5407.5,213
2026-01-06 14:29:00,5407.5,5408.0,5407.0,5408.0,275
2026-01-06 14:30:00,5408.0,5408.0,5406.5,5406.5,328
2026-01-06 14:31:00,5407.0,5407.0,5406.0,5407.0,201
2026-01-06 14:32:00,5407.0,5407.5,5406.5,5406.5,234
2026-01-06 14:33:00,5406.5,5406.5,5405.5,5406.5,370
2026-01-06 14:34:00,5406.0,5407.0,5406.0,5406.5,186
2026-01-06 14:35:00,5407.0,5407.0,5405.0,5405.0,355
2026-01-06 14:36:00,5405.5,5406.0,5405.0,5406.0,164
2026-01-06 14:37:00,5406.0,5406.0,5405.0,5405.5,306
2026-01-06 14:38:00,5405.5,5406.0,5405.0,5405.5,179
2026-01-06 14:39:00,5405.5,5406.0,5405.0,5405.5,177
2026-01-06 14:40:00,5405.5,5405.5,5405.0,5405.0,292
2026-01-06 14:41:00,5405.0,5405.5,5403.5,5404.0,681
2026-01-06 14:42:00,5404.5,5405.0,5403.0,5404.5,786
2026-01-06 14:43:00,5404.5,5405.5,5404.0,5405.0,394
2026-01-06 14:44:00,5405.0,5405.5,5404.5,5405.0,311
2026-01-06 14:45:00,5405.0,5405.5,5404.0,5404.5,246
2026-01-06 14:46:00,5404.0,5404.5,5403.0,5403.0,601
2026-01-06 14:47:00,5403.5,5403.5,5403.0,5403.5,223
2026-01-06 14:48:00,5403.5,5404.0,5403.0,5404.0,386
2026-01-06 14:49:00,5404.0,5404.5,5402.0,5402.0,668
2026-01-06 14:50:00,5402.5,5403.0,5401.0,5401.5,1508
2026-01-06 14:51:00,5401.5,5402.0,5399.5,5401.5,2023
2026-01-06 14:52:00,5401.0,5402.5,5401.0,5402.0,590
2026-01-06 14:53:00,5402.0,5403.0,5401.5,5402.5,491
2026-01-06 14:54:00,5403.0,5403.5,5402.5,5403.5,472
2026-01-06 14:55:00,5403.0,5404.0,5402.0,5404.0,869
2026-01-06 14:56:00,5403.5,5405.0,5403.5,5404.5,638
2026-01-06 14:57:00,5404.5,5405.5,5404.0,5405.0,441
2026-01-06 14:58:00,5405.0,5406.0,5405.0,5405.0,352
2026-01-06 14:59:00,5405.0,5406.5,5404.5,5406.0,675
2026-01-06 15:00:00,5406.0,5407.5,5406.0,5407.5,620
2026-01-06 15:01:00,5407.5,5407.5,5406.0,5406.0,598
2026-01-06 15:02:00,5406.0,5406.5,5403.5,5403.5,900
2026-01-06 15:03:00,5404.0,5404.0,5402.0,5403.0,1011
2026-01-06 15:04:00,5403.0,5404.0,5402.5,5404.0,443
2026-01-06 15:05:00,5404.0,5404.5,5403.0,5403.0,391
2026-01-06 15:06:00,5403.0,5404.5,5403.0,5404.5,233
2026-01-06 15:07:00,5404.5,5405.5,5404.0,5404.5,415
2026-01-06 15:08:00,5405.0,5405.5,5404.0,5405.5,656
2026-01-06 15:09:00,5405.0,5406.0,5404.5,5405.0,463
2026-01-06 15:10:00,5405.0,5406.0,5404.0,5405.5,528
2026-01-06 15:11:00,5406.0,5406.0,5404.5,5406.0,261
2026-01-06 15:12:00,5406.0,5407.0,5406.0,5406.5,453
2026-01-06 15:13:00,5406.0,5406.5,5406.0,5406.0,371
2026-01-06 15:14:00,5406.5,5407.5,5406.5,5407.5,700
2026-01-06 15:15:00,5407.0,5408.5,5407.0,5408.0,853
2026-01-06 15:16:00,5407.5,5408.5,5407.0,5408.5,524
2026-01-06 15:17:00,5408.5,5409.5,5408.0,5409.0,699
2026-01-06 15:18:00,5409.0,5410.0,5409.0,5409.5,659
2026-01-06 15:19:00,5409.0,5411.0,5409.0,5411.0,1163
2026-01-06 15:20:00,5410.5,5412.0,5410.0,5411.0,1250
2026-01-06 15:21:00,5411.0,5412.5,5411.0,5412.5,987
2026-01-06 15:22:00,5412.5,5413.5,5412.0,5413.0,789
2026-01-06 15:23:00,5413.0,5414.5,5413.0,5414.0,973
2026-01-06 15:24:00,5414.5,5415.0,5413.0,5415.0,863
2026-01-06 15:25:00,5414.5,5415.0,5412.0,5413.5,1241
2026-01-06 15:26:00,5413.5,5414.0,5413.0,5413.0,454
2026-01-06 15:27:00,5413.5,5414.0,5413.0,5413.5,268
2026-01-06 15:28:00,5413.5,5414.5,5413.0,5413.5,331
2026-01-06 15:29:00,5413.5,5415.0,5413.5,5414.5,820
2026-01-06 15:30:00,5414.5,5415.5,5414.0,5415.5,736
2026-01-06 15:31:00,5415.0,5415.5,5413.5,5414.0,754
2026-01-06 15:32:00,5414.0,5415.5,5414.0,5414.5,455
2026-01-06 15:33:00,5415.0,5415.0,5414.5,5415.0,130
2026-01-06 15:34:00,5415.0,5415.5,5414.0,5414.0,489
2026-01-06 15:35:00,5414.0,5414.5,5413.0,5413.5,560
2026-01-06 15:36:00,5413.5,5414.0,5412.5,5412.5,990
2026-01-06 15:37:00,5412.5,5413.0,5408.0,5410.0,3113
2026-01-06 15:38:00,5410.0,5411.0,5409.5,5410.5,557
2026-01-06 15:39:00,5410.5,5411.0,5410.0,5411.0,402
2026-01-06 15:40:00,5411.0,5411.0,5410.0,5411.0,216
2026-01-06 15:41:00,5410.5,5411.0,5410.0,5410.5,129
2026-01-06 15:42:00,5410.5,5411.0,5409.5,5409.5,472
2026-01-06 15:43:00,5409.5,5410.0,5407.5,5408.5,864
2026-01-06 15:44:00,5408.5,5409.5,5407.0,5409.5,974
2026-01-06 15:45:00,5409.5,5410.0,5408.5,5409.0,402
2026-01-06 15:46:00,5409.0,5409.0,5406.0,5407.5,1205
2026-01-06 15:47:00,5407.0,5407.5,5405.5,5406.5,1233
2026-01-06 15:48:00,5407.0,5407.5,5406.5,5407.0,417
2026-01-06 15:49:00,5406.5,5408.0,5406.5,5407.5,537
2026-01-06 15:50:00,5408.0,5408.0,5406.5,5407.0,511
2026-01-06 15:51:00,5406.5,5408.0,5406.5,5408.0,588
2026-01-06 15:52:00,5408.0,5408.0,5406.5,5408.0,830
2026-01-06 15:53:00,5408.0,5408.0,5406.5,5407.0,312
2026-01-06 15:54:00,5407.0,5407.0,5406.0,5406.5,905
2026-01-06 15:55:00,5407.0,5407.5,5406.0,5406.5,544
2026-01-06 15:56:00,5406.5,5407.5,5406.0,5407.0,563
2026-01-06 15:57:00,5407.0,5407.5,5406.5,5407.0,492
2026-01-06 15:58:00,5407.0,5407.5,5406.0,5406.5,471
2026-01-06 15:59:00,5406.5,5408.0,5405.5,5408.0,1060
2026-01-06 16:00:00,5408.0,5409.5,5407.0,5409.0,1261
2026-01-06 16:01:00,5409.0,5409.5,5407.5,5408.0,530
2026-01-06 16:02:00,5407.5,5408.0,5407.0,5407.5,407
2026-01-06 16:03:00,5408.0,5409.0,5408.0,5408.5,279
2026-01-06 16:04:00,5409.0,5409.0,5408.0,5409.0,310
2026-01-06 16:05:00,5409.0,5409.0,5408.5,5409.0,275
2026-01-06 16:06:00,5409.0,5410.0,5408.5,5410.0,778
2026-01-06 16:07:00,5410.0,5410.0,5408.5,5409.5,264
2026-01-06 16:08:00,5409.5,5409.5,5408.5,5408.5,465
2026-01-06 16:09:00,5408.5,5412.0,5408.0,5412.0,1441
2026-01-06 16:10:00,5412.0,5412.0,5410.5,5411.5,429
2026-01-06 16:11:00,5411.5,5412.5,5411.0,5412.0,638
2026-01-06 16:12:00,5412.5,5413.0,5412.0,5413.0,466
2026-01-06 16:13:00,5413.0,5413.0,5412.0,5413.0,527
2026-01-06 16:14:00,5413.0,5414.0,5412.5,5412.5,720
2026-01-06 16:15:00,5413.0,5413.0,5411.5,5411.5,725
2026-01-06 16:16:00,5411.5,5412.0,5411.0,5411.0,178
2026-01-06 16:17:00,5411.0,5412.5,5411.0,5412.0,427
2026-01-06 16:18:00,5412.5,5412.5,5410.5,5411.5,1035
2026-01-06 16:19:00,5411.5,5412.0,5410.5,5411.0,203
2026-01-06 16:20:00,5411.0,5412.0,5410.5,5411.5,382
